ID,w_self,w_loss,b,w_empathy,w_urgency,beta,neg_llh,r2
60cb3c4b9454f7a196355088,1.0,3.351836972927494,0.6570329243219921,-1.0,-1.0,0.9738149672786136,24.165311693480295,0.2885066256791816
665c989703b2609ce0e958ad,0.06755305176621523,-0.6012487748546439,0.4939558562071809,0.2142521888776196,-0.7070559519737745,5.761573207198128,24.71846915857425,0.2867757425311628
5a7920bb5292b8000122899e,0.8465275815708055,9.309138280920315,3.952237645769842,-1.0,-1.0,0.443159713827006,26.562644636886414,0.2179225369279214
648646988a5170373da06a9e,0.3066046327818904,1.759684573337344,0.543862564740242,-0.07819829606300499,1.0,7.181105550033663,18.56276698655863,0.4534609821084592
6634e6202da0719ae4ec6455,1.0,2.1407010249569938,0.9255466925814688,-1.0,-0.37376581351149535,1.1948482835143353,28.009781251528427,0.1918085498407055
6646e456d8f747b7fb0a76b3,0.08003056810227839,-0.2483683214288561,0.05669380339567737,0.7709885172003649,-0.4595172584497934,7.843083163922187,17.145060426776645,0.4952021703377085
654dc6da0fc827b2e98ad492,0.7484017119470432,3.0713347522312007,1.814501314130898,-1.0,0.5972384087891227,0.8445691261729303,30.594862726553924,0.09920292383106255
669b009cf57b80f6dfb2e433,1.0,-0.5381971523400255,10.0,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
60dd09edc00654d72f6259b3,0.572431979861892,1.5260583185067083,-0.08211791463953767,0.970555975376609,-0.0670535896473415,4.085040409249633,22.299775233145372,0.3434331603714825
66bf4e9bb19d166a02bd33df,0.0,-0.6689081450397897,0.5247088879815566,-0.36001242730965705,-0.08070283116002978,9.82410503314666,19.178337554688657,0.43533688810930826
53987712fdf99b68e3a45021,1.0,-1.1738110288490387,10.0,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
66481194550ddf2d298a31e7,0.6925023993441806,1.5243651106188996,0.33020702940723357,1.0,-1.0,3.337561064473684,19.435071995907204,0.42777791861601444
650da97f0e8d1e74d590dc2e,0.4116482033862329,1.4016715009719936,-0.02686872436159812,1.0,0.20240199832639974,6.939110950316258,17.18348025176768,0.483530796990861
66448e4a23f9fcc745fdf22e,1.0,-1.7821187478566987,10.0,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
6667efcb8f738fa4f10c8b2b,0.8515886942008045,2.3898655099634993,0.1034509986159418,0.6923268461188692,-1.0,1.8091596939082044,22.963693450872434,0.3238855783251423
63ea5da3ed6f566affd005dd,1.0,-2.7342545460746477,10.0,1.0,1.0,0.0,33.27010467647725,2.8853612282331298e-05
5ac4c721e1099600016a823b,0.4995386351317771,10.0,6.290900769327593,-1.0,-1.0,0.5375031818679187,22.252849724915063,0.34481477665750415
603e370c5ed1c2db2c3bde24,0.0,-0.5818900875150198,0.7118436956369777,-1.0,-0.005602204436460298,5.017073051060749,17.581338956674646,0.4823569280615826
62dc761564191bc28a87e7c7,1.0,1.0637147699069263,1.7930389041017682,-1.0,-0.42978046009736176,1.7486482120818174,27.30034487134701,0.1962026089703922
5fee6bfd99e7cf16b867b447,0.3974051121515147,6.966088420333005,10.0,-1.0,-1.0,0.12742156291216641,31.067375805668444,0.10358501983456747
5c095c8a217d6000011193b8,1.0,9.991279753085356,-3.2002849184785163,-1.0,-1.0,0.2601459787381274,22.874653891417964,0.312476047266664
663b3c9c3b0c54e8355f0870,0.8819966233143285,2.060111916218046,-0.08084925717373899,-0.39047152410302327,-1.0,1.8157462336610588,12.384300259764075,0.6426646286071693
66c56756f4458b3bf47ef376,0.44938792110840453,3.263967451543311,-0.3642230348044765,0.906802288927358,1.0,3.499927081136365,15.507352550342421,0.5339087370480036
576b44b2811f2500014b2c72,1.0,-1.5273529378588881,10.0,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
663f6c4016f7bacf9bb68027,0.0,-0.8731895711825598,0.42490965124949376,-0.26324041158873224,-0.3505945825765742,5.27973323829225,23.838009615601976,0.2981433008756653
